,phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8350,6517623,https://banrural-bono-clientes.com,http://www.phishtank.com/phish_detail.php?phish_id=6517623,2020-04-20T16:03:49+00:00,yes,2020-06-01T22:34:48+00:00,yes,Banca di Roma
8351,6517599,https://bcpzonasegurabeta.viabcp.pe.viabcp.miyabibar.vn/personas/activar/operaciones/En/Linea/cod-1624437/iniciar-sesion,http://www.phishtank.com/phish_detail.php?phish_id=6517599,2020-04-20T15:57:21+00:00,yes,2020-04-20T15:58:30+00:00,yes,Other
8352,6517584,https://attnetcommonloginigate_edamcon1.godaddysites.com/,http://www.phishtank.com/phish_detail.php?phish_id=6517584,2020-04-20T15:51:24+00:00,yes,2020-04-20T16:44:01+00:00,yes,Other
8353,6517565,http://185.151.204.9/d9m01jr,http://www.phishtank.com/phish_detail.php?phish_id=6517565,2020-04-20T15:46:55+00:00,yes,2020-04-20T15:48:12+00:00,yes,Other
8354,6517523,https://www.jaysuntravels.com/,http://www.phishtank.com/phish_detail.php?phish_id=6517523,2020-04-20T15:15:55+00:00,yes,2020-04-20T19:31:20+00:00,yes,Other
8355,6517522,http://jaysuntravels.com/datepicker/websmtp123/emalpas.php,http://www.phishtank.com/phish_detail.php?phish_id=6517522,2020-04-20T15:15:54+00:00,yes,2020-04-20T15:17:31+00:00,yes,Other
8356,6517426,https://firebasestorage.googleapis.com/v0/b/onlineupdatebase3456.appspot.com/o/tb%2Findex.htm?alt=media&amp;token=8176e96d-c102-4018-9888-17d4dec8d489#,http://www.phishtank.com/phish_detail.php?phish_id=6517426,2020-04-20T14:42:55+00:00,yes,2020-04-20T14:43:20+00:00,yes,Other
8357,6517351,http://orangeclientenquete.navettetrans.com/,http://www.phishtank.com/phish_detail.php?phish_id=6517351,2020-04-20T14:13:54+00:00,yes,2020-05-05T23:43:34+00:00,yes,Other
8358,6517342,http://fountainofhope.com/wordpress/api/news/,http://www.phishtank.com/phish_detail.php?phish_id=6517342,2020-04-20T14:07:04+00:00,yes,2020-04-20T14:20:44+00:00,yes,Other
8359,6517341,http://fountainofhope.com/new.php,http://www.phishtank.com/phish_detail.php?phish_id=6517341,2020-04-20T14:07:03+00:00,yes,2020-05-01T13:54:01+00:00,yes,Other
8360,6517337,http://golfballsonline.com/assets/language/catalog0.html,http://www.phishtank.com/phish_detail.php?phish_id=6517337,2020-04-20T14:06:37+00:00,yes,2020-04-20T14:19:36+00:00,yes,Other
8361,6517335,http://golfballsonline.com/html/0about_us.html,http://www.phishtank.com/phish_detail.php?phish_id=6517335,2020-04-20T14:06:34+00:00,yes,2020-04-20T14:19:36+00:00,yes,Other
8362,6517332,https://noreply-netelle.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6517332,2020-04-20T14:06:25+00:00,yes,2020-04-20T14:19:36+00:00,yes,Other
8363,6517328,http://golfballsonline.com/html/4about_us.html,http://www.phishtank.com/phish_detail.php?phish_id=6517328,2020-04-20T14:06:17+00:00,yes,2020-04-20T14:18:28+00:00,yes,Other
8364,6517325,http://lucy-walker.com/scripts/cy/Zimbra%20Web%20Client%20Sign%20In.html,http://www.phishtank.com/phish_detail.php?phish_id=6517325,2020-04-20T14:06:05+00:00,yes,2020-04-20T14:18:28+00:00,yes,Other
8365,6517251,http://golfballsonline.com/html/mcontact_us.html,http://www.phishtank.com/phish_detail.php?phish_id=6517251,2020-04-20T14:01:43+00:00,yes,2020-04-20T14:16:11+00:00,yes,Other
8366,6517223,http://35.188.36.185/bank_of_america/27-03-2020/secure.bankofamerica.com/website,http://www.phishtank.com/phish_detail.php?phish_id=6517223,2020-04-20T14:00:31+00:00,yes,2020-04-20T14:02:29+00:00,yes,Other
8367,6517224,http://35.188.36.185/bank_of_america/27-03-2020/secure.bankofamerica.com/website/,http://www.phishtank.com/phish_detail.php?phish_id=6517224,2020-04-20T14:00:31+00:00,yes,2020-04-20T14:02:30+00:00,yes,Other
8368,6517222,http://35.188.36.185/bank_of_america/27-03-2020/promo.bankofamerica.com/website/,http://www.phishtank.com/phish_detail.php?phish_id=6517222,2020-04-20T14:00:28+00:00,yes,2020-04-20T14:02:30+00:00,yes,Other
8369,6517221,http://35.188.36.185/bank_of_america/27-03-2020/promo.bankofamerica.com/website,http://www.phishtank.com/phish_detail.php?phish_id=6517221,2020-04-20T14:00:27+00:00,yes,2020-04-20T14:01:22+00:00,yes,Other
8370,6517179,https://docs.google.com/forms/d/e/1FAIpQLSdevf_5vMZjtiF5v0BzQX2ybjUWNtOYElwDb7Vm7XN8dWHtqw/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6517179,2020-04-20T13:41:52+00:00,yes,2020-04-20T17:59:21+00:00,yes,Microsoft
8371,6517178,https://forms.gle/Rt1LxwLwohhYWe4R8,http://www.phishtank.com/phish_detail.php?phish_id=6517178,2020-04-20T13:41:51+00:00,yes,2020-04-23T04:40:10+00:00,yes,Microsoft
8372,6517153,https://onedrive.live.com/download?cid=052BCF630286E980&amp;resid=52BCF630286E980%21115&amp;authkey=ANnZDxmXDLx8PnY,http://www.phishtank.com/phish_detail.php?phish_id=6517153,2020-04-20T13:20:28+00:00,yes,2020-05-04T15:22:50+00:00,yes,Other
8373,6517093,https://www.instagram.com/unicard.us,http://www.phishtank.com/phish_detail.php?phish_id=6517093,2020-04-20T12:17:44+00:00,yes,2020-04-20T13:18:41+00:00,yes,Other
8374,6517035,http://inx.lv/dXMn,http://www.phishtank.com/phish_detail.php?phish_id=6517035,2020-04-20T12:03:57+00:00,yes,2020-04-20T12:05:41+00:00,yes,EE
8375,6516872,https://axelhess.com/wp-includes/customize/.../login-path-9999999999/new.new.american.express.support/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=c7b5d5285d37cbf37b1889ee3987e440c7b5d5285d37cbf37b1889ee3987e440&amp;session=c7b5d5285d37cbf37b1889ee3987e440c7b5d5285d37cbf37b1889ee3987e440,http://www.phishtank.com/phish_detail.php?phish_id=6516872,2020-04-20T10:00:33+00:00,yes,2020-04-20T10:03:58+00:00,yes,Other
8376,6516838,https://betasus311.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6516838,2020-04-20T09:34:11+00:00,yes,2020-04-20T10:33:10+00:00,yes,Other
8377,6516836,https://betasus312.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6516836,2020-04-20T09:33:09+00:00,yes,2020-04-20T10:32:03+00:00,yes,Other
8378,6516835,http://betasus312.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6516835,2020-04-20T09:33:08+00:00,yes,2020-04-20T10:08:30+00:00,yes,Other
8379,6516827,https://jcsgt.codesandbox.io/,http://www.phishtank.com/phish_detail.php?phish_id=6516827,2020-04-20T09:29:42+00:00,yes,2020-05-06T00:36:32+00:00,yes,Other
8380,6516762,https://livestudentccc-my.sharepoint.com/personal/sdevers1_student_ccc_edu/_layouts/15/WopiFrame.aspx?guestaccesstoken=GvBp1amjHohQ6BeeHrppkzdsmQ0UxCLAeyjvfxK%20Dqo=&amp;docid=1_141f6927de56d4976b38315f89ed02c7c&amp;wdFormId={6FE6EEFE-99F8-4370-9E65-44388F3AD65C}&amp;action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6516762,2020-04-20T09:00:32+00:00,yes,2020-05-18T03:22:04+00:00,yes,Other
8381,6516737,https://docs.google.com/forms/d/e/1FAIpQLSekE7H-uz45Ye-38RZaJAi72zwLEdArZXBo13oZD3fCmlVDvg/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6516737,2020-04-20T08:39:10+00:00,yes,2020-04-21T05:59:54+00:00,yes,Other
8382,6516706,https://axelhess.com/wp-includes/customize/.../login-path-9999999999/new.new.american.express.support/home/?cmd=www.ssaonline-account-service.com-update_submit&amp;id=0bb81ad2458aef96f0c3fbbb1d093eda0bb81ad2458aef96f0c3fbbb1d093eda&amp;session=0bb81ad2458aef96f0c3fbbb1d093eda0bb81ad2458aef96f0c3fbbb1d093eda,http://www.phishtank.com/phish_detail.php?phish_id=6516706,2020-04-20T08:02:36+00:00,yes,2020-04-20T08:05:43+00:00,yes,Other
8383,6516682,https://www.facebook.com.twostartraders.com.np/,http://www.phishtank.com/phish_detail.php?phish_id=6516682,2020-04-20T08:00:46+00:00,yes,2020-04-20T08:02:20+00:00,yes,Other
8384,6516679,https://icloud.com.find.support-lphone.co/,http://www.phishtank.com/phish_detail.php?phish_id=6516679,2020-04-20T08:00:30+00:00,yes,2020-04-25T11:19:00+00:00,yes,Other
8385,6516582,http://hostpoint.ch.hebetec.ch.p2aexpertise.com/916754926206971676/,http://www.phishtank.com/phish_detail.php?phish_id=6516582,2020-04-20T06:15:40+00:00,yes,2020-05-05T15:34:41+00:00,yes,Other
8386,6516573,http://www.zjgsyds.cn/js?https://secure.runescape.com/mu003dweblogin,http://www.phishtank.com/phish_detail.php?phish_id=6516573,2020-04-20T06:00:24+00:00,yes,2020-04-29T08:12:07+00:00,yes,Other
8387,6516370,https://microsoft-excel.kr.jaleco.com/,http://www.phishtank.com/phish_detail.php?phish_id=6516370,2020-04-20T03:02:40+00:00,yes,2020-05-26T13:52:43+00:00,yes,Other
8388,6516350,http://beetleart.com.tr/css/login/,http://www.phishtank.com/phish_detail.php?phish_id=6516350,2020-04-20T03:00:40+00:00,yes,2020-04-20T03:02:13+00:00,yes,Other
8389,6516349,http://beetleart.com.tr/css/login,http://www.phishtank.com/phish_detail.php?phish_id=6516349,2020-04-20T03:00:38+00:00,yes,2020-04-20T03:01:06+00:00,yes,Other
8390,6516307,https://kmind.cl/wordpress/wp-content/up/KEE/iBoy/1/index.html,http://www.phishtank.com/phish_detail.php?phish_id=6516307,2020-04-20T02:09:25+00:00,yes,2020-04-20T02:20:33+00:00,yes,Other
8391,6516274,https://kmind.cl/wordpress/wp-content/up/KEE/iBoy/1/wrong.html,http://www.phishtank.com/phish_detail.php?phish_id=6516274,2020-04-20T02:06:35+00:00,yes,2020-04-20T02:15:00+00:00,yes,Other
8392,6516263,http://www.vertulounge.com/gjlnk9/_notify,http://www.phishtank.com/phish_detail.php?phish_id=6516263,2020-04-20T02:05:23+00:00,yes,2020-04-20T02:12:46+00:00,yes,Other
8393,6516264,http://www.vertulounge.com/gjlnk9/_notify/,http://www.phishtank.com/phish_detail.php?phish_id=6516264,2020-04-20T02:05:23+00:00,yes,2020-04-20T02:13:53+00:00,yes,Other
8394,6516262,https://alkhuloodeng.com/bobbyJay/Ourtime/ourtime.php,http://www.phishtank.com/phish_detail.php?phish_id=6516262,2020-04-20T02:05:18+00:00,yes,2020-04-20T02:12:46+00:00,yes,Other
8395,6516254,https://moonkahonda.com/admin/netv/28f3d41939b52e8efb62888a2fdec503,http://www.phishtank.com/phish_detail.php?phish_id=6516254,2020-04-20T02:04:52+00:00,yes,2020-04-20T02:11:40+00:00,yes,Other
8396,6516251,https://www.ou-parvenec.com/PendingMsgs/Postmaster/Relogin/error.php?email=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6516251,2020-04-20T02:04:35+00:00,yes,2020-04-20T02:11:40+00:00,yes,Other
8397,6516234,http://facebook.com.twostartraders.com.np/,http://www.phishtank.com/phish_detail.php?phish_id=6516234,2020-04-20T02:03:17+00:00,yes,2020-04-20T02:08:19+00:00,yes,Other
8398,6516233,http://www.facebook.com.twostartraders.com.np/,http://www.phishtank.com/phish_detail.php?phish_id=6516233,2020-04-20T02:03:08+00:00,yes,2020-04-20T02:08:19+00:00,yes,Other
8399,6516105,http://betasus778.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6516105,2020-04-19T23:50:30+00:00,yes,2020-04-20T05:51:25+00:00,yes,Other
8400,6516106,https://betasus778.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6516106,2020-04-19T23:50:30+00:00,yes,2020-04-20T05:51:25+00:00,yes,Other
8401,6516058,https://triplevision.net/.-ID00A2030,http://www.phishtank.com/phish_detail.php?phish_id=6516058,2020-04-19T22:28:10+00:00,yes,2020-04-19T22:36:16+00:00,yes,PayPal
8402,6516056,http://ryug.uk/netflx/files/,http://www.phishtank.com/phish_detail.php?phish_id=6516056,2020-04-19T22:23:31+00:00,yes,2020-04-19T22:35:10+00:00,yes,PayPal
8403,6516043,https://www.so-siso.com/.ID-9905000500/.supp000,http://www.phishtank.com/phish_detail.php?phish_id=6516043,2020-04-19T22:11:48+00:00,yes,2020-05-28T06:47:23+00:00,yes,PayPal
8404,6516031,https://kmind.cl/wordpress/wp-content/up/KEE/iBoy/1/det.html?template=Initiate&amp;valid=true&amp;session=6b6d696e642e636c,http://www.phishtank.com/phish_detail.php?phish_id=6516031,2020-04-19T22:00:35+00:00,yes,2020-04-19T22:26:19+00:00,yes,Other
8405,6516019,https://customersupportdesks.com/,http://www.phishtank.com/phish_detail.php?phish_id=6516019,2020-04-19T21:51:02+00:00,yes,2020-05-09T04:34:48+00:00,yes,PayPal
8406,6515991,https://axelhess.com/wp-includes/customize/.../login-path-9999999999/new.new.american.express.support/home,http://www.phishtank.com/phish_detail.php?phish_id=6515991,2020-04-19T21:00:25+00:00,yes,2020-04-19T21:02:54+00:00,yes,Other
8407,6515989,http://www.negociardividafinanceira.net/,http://www.phishtank.com/phish_detail.php?phish_id=6515989,2020-04-19T20:29:47+00:00,yes,2020-05-14T18:59:32+00:00,yes,Other
8408,6515978,https://acessoriagoldbvfinanceira.business.site,http://www.phishtank.com/phish_detail.php?phish_id=6515978,2020-04-19T20:22:39+00:00,yes,2020-04-19T20:34:35+00:00,yes,Other
8409,6515968,http://flygfilmer.se/sales/ink/Upgrademailbox/Upgrademailbox/english.php?email=phish@phishing.com,http://www.phishtank.com/phish_detail.php?phish_id=6515968,2020-04-19T20:12:45+00:00,yes,2020-04-19T20:14:48+00:00,yes,Other
8410,6515935,http://hostpoint.ch.17a902ef.tcorner.fr/ar2/,http://www.phishtank.com/phish_detail.php?phish_id=6515935,2020-04-19T19:51:14+00:00,yes,2020-04-19T19:53:56+00:00,yes,Other
8411,6515932,https://www.efenergyplus.com/13/e1e2ede64e71681f6f05a04b76606735/,http://www.phishtank.com/phish_detail.php?phish_id=6515932,2020-04-19T19:49:03+00:00,yes,2020-04-19T19:50:37+00:00,yes,Other
8412,6515931,https://www.efenergyplus.com/13/,http://www.phishtank.com/phish_detail.php?phish_id=6515931,2020-04-19T19:48:58+00:00,yes,2020-04-19T19:50:37+00:00,yes,Other
8413,6515914,https://steampowerwest.me/wegpcg?agency=49,http://www.phishtank.com/phish_detail.php?phish_id=6515914,2020-04-19T19:26:46+00:00,yes,2020-04-19T19:28:37+00:00,yes,Steam
8414,6515912,https://steampowerwest.me/login,http://www.phishtank.com/phish_detail.php?phish_id=6515912,2020-04-19T19:26:16+00:00,yes,2020-04-19T19:27:30+00:00,yes,Steam
8415,6515901,https://u.to/THUiGA,http://www.phishtank.com/phish_detail.php?phish_id=6515901,2020-04-19T19:08:27+00:00,yes,2020-04-19T19:16:32+00:00,yes,Facebook
8416,6515843,https://halfmoonsmast.jrcasey.com/assets/js/hmmmm123/CHASE/assets/saved_resource.php?SERVID=Service_Login_&amp;_Authentication=b50abefac20d417576e5331df06e0deaab26245c&SERVID=Service_Login_&_Authentication=13b765015f8195d7b57f763892f502899cc8988f,http://www.phishtank.com/phish_detail.php?phish_id=6515843,2020-04-19T19:01:05+00:00,yes,2020-04-19T19:06:27+00:00,yes,Other
8417,6515841,https://halfmoonsmast.jrcasey.com/assets/js/hmmmm123/CHASE/assets/saved_resource.php?SERVID=Service_Login_&amp;_Authentication=78e0b824fd0d1ab81f6d847b2c0ecd6798799603&SERVID=Service_Login_&_Authentication=c5acfa7d2eeabaa794cc903b9cde6cb8791e81b2,http://www.phishtank.com/phish_detail.php?phish_id=6515841,2020-04-19T19:01:01+00:00,yes,2020-04-19T19:05:19+00:00,yes,Other
8418,6515837,http://www.therockacc.org/wp-admin/css/LOGINONLINE/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MjIyMjIxMTU4MjIyMjIxMTU4&session=MjIyMjIxMTU4MjIyMjIxMTU4,http://www.phishtank.com/phish_detail.php?phish_id=6515837,2020-04-19T19:00:51+00:00,yes,2020-04-19T19:04:11+00:00,yes,Other
8419,6515835,https://halfmoonsmast.jrcasey.com/assets/js/hmmmm123/CHASE/assets/saved_resource.php?SERVID=Service_Login&SERVID=Service_Login_&_Authentication=a48a796eaa87a9e17172ba9bab011dee845e34ff,http://www.phishtank.com/phish_detail.php?phish_id=6515835,2020-04-19T19:00:47+00:00,yes,2020-04-19T19:04:11+00:00,yes,Other
8420,6515831,http://www.therockacc.org/wp-admin/css/LOGINONLINE/home.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=NzgyNzgxNDQ5NzgyNzgxNDQ5&session=NzgyNzgxNDQ5NzgyNzgxNDQ5,http://www.phishtank.com/phish_detail.php?phish_id=6515831,2020-04-19T19:00:38+00:00,yes,2020-04-19T19:03:03+00:00,yes,Other
8421,6515830,http://www.therockacc.org/wp-admin/css/LOGINONLINE,http://www.phishtank.com/phish_detail.php?phish_id=6515830,2020-04-19T19:00:37+00:00,yes,2020-04-19T19:01:56+00:00,yes,Other
8422,6515815,http://betasus777.blogspot.com,http://www.phishtank.com/phish_detail.php?phish_id=6515815,2020-04-19T18:43:06+00:00,yes,2020-04-19T18:48:39+00:00,yes,Other
8423,6515816,https://betasus777.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6515816,2020-04-19T18:43:06+00:00,yes,2020-04-19T18:48:39+00:00,yes,Other
8424,6515775,https://peru.payulatam.com/blog/aprende-a-pagar-con-bcp-peru,http://www.phishtank.com/phish_detail.php?phish_id=6515775,2020-04-19T17:58:29+00:00,yes,2020-04-20T08:29:23+00:00,yes,Other
8425,6515771,https://axelhess.com/wp-includes/customize/.../login-path-9999999999/new.new.american.express.support/home/,http://www.phishtank.com/phish_detail.php?phish_id=6515771,2020-04-19T17:50:21+00:00,yes,2020-04-19T17:52:37+00:00,yes,Other
8426,6515755,https://spaziozero.org/ch/,http://www.phishtank.com/phish_detail.php?phish_id=6515755,2020-04-19T17:41:41+00:00,yes,2020-04-20T05:49:12+00:00,yes,Other
8427,6515744,https://kutt.it/Q3mHL8,http://www.phishtank.com/phish_detail.php?phish_id=6515744,2020-04-19T17:23:28+00:00,yes,2020-05-06T03:33:33+00:00,yes,Other
8428,6515660,https://lnkd.in/dnWbfix,http://www.phishtank.com/phish_detail.php?phish_id=6515660,2020-04-19T16:17:35+00:00,yes,2020-05-04T08:41:52+00:00,yes,Other
8429,6515650,http://china-steelpiling.com/blog/wp-content/themes/twentyfifteen/retromorphosis/sinecure_pawkily.html,http://www.phishtank.com/phish_detail.php?phish_id=6515650,2020-04-19T16:10:47+00:00,yes,2020-04-19T16:12:10+00:00,yes,Other
8430,6515649,https://docs.google.com/forms/d/e/1FAIpQLSe0H5Q3v0zw136co7xLVdnPCHJewwbrttlNlXtzwnEMctdrIw/viewform?usp=send_form,http://www.phishtank.com/phish_detail.php?phish_id=6515649,2020-04-19T16:10:41+00:00,yes,2020-04-19T17:54:50+00:00,yes,Other
8431,6515629,https://asachtot.com/wp-content/uploads/opp.html,http://www.phishtank.com/phish_detail.php?phish_id=6515629,2020-04-19T16:00:41+00:00,yes,2020-04-20T15:23:16+00:00,yes,Other
8432,6515594,https://docs.google.com/forms/d/e/1FAIpQLSelBAln95hDkOmA1_y54cLjG2ycgM8tBtaMyBYab3QJ77BTRA/viewform?usp=pp_url&amp;entry.126247116=BT+Group,http://www.phishtank.com/phish_detail.php?phish_id=6515594,2020-04-19T15:37:52+00:00,yes,2020-04-19T17:55:56+00:00,yes,Other
8433,6515585,https://mondayspol.blogspot.com/,http://www.phishtank.com/phish_detail.php?phish_id=6515585,2020-04-19T15:30:55+00:00,yes,2020-04-19T15:33:27+00:00,yes,Other
8434,6515564,https://churchbrm.org,http://www.phishtank.com/phish_detail.php?phish_id=6515564,2020-04-19T15:07:25+00:00,yes,2020-04-22T05:03:31+00:00,yes,Other
8435,6515521,https://t.co/Av3CQZIF5I,http://www.phishtank.com/phish_detail.php?phish_id=6515521,2020-04-19T14:58:35+00:00,yes,2020-04-19T15:13:34+00:00,yes,Steam
8436,6515507,http://xn--80aaa0a0avl4b6b.xn--p1ai/go/url=http:/tiny.cc/p9bd7y,http://www.phishtank.com/phish_detail.php?phish_id=6515507,2020-04-19T14:49:16+00:00,yes,2020-04-19T15:11:21+00:00,yes,Other
8437,6515496,https://stmargsbarking-my.sharepoint.com/:b:/g/personal/snewman_st-margarets-barking_org_uk/EVxR-2mcQxdJhyr0INPTun4ByoK51h_TTdqsPbyULJUT_Q,http://www.phishtank.com/phish_detail.php?phish_id=6515496,2020-04-19T14:41:41+00:00,yes,2020-05-02T09:56:39+00:00,yes,Other
8438,6515475,http://cnctar.hobbycnc.hu/HUNKA/!PALI/13002_files/13002.hta,http://www.phishtank.com/phish_detail.php?phish_id=6515475,2020-04-19T14:12:13+00:00,yes,2020-04-27T15:40:49+00:00,yes,Other
8439,6515476,https://cnctar.hobbycnc.hu/HUNKA/!PALI/13002_files/13002.hta,http://www.phishtank.com/phish_detail.php?phish_id=6515476,2020-04-19T14:12:13+00:00,yes,2020-04-27T15:40:49+00:00,yes,Other
8440,6515460,http://snellingjobs.com/entake.htm,http://www.phishtank.com/phish_detail.php?phish_id=6515460,2020-04-19T14:11:29+00:00,yes,2020-04-30T12:24:54+00:00,yes,Other
8441,6515455,http://verify-ing.com/,http://www.phishtank.com/phish_detail.php?phish_id=6515455,2020-04-19T14:11:10+00:00,yes,2020-04-19T15:04:34+00:00,yes,Other
8442,6515448,http://paypalvsgooglecheckout.com/wp-login.php,http://www.phishtank.com/phish_detail.php?phish_id=6515448,2020-04-19T14:10:47+00:00,yes,2020-04-19T15:03:27+00:00,yes,Other
8443,6515437,http://greenowladvisers.com/auth1/,http://www.phishtank.com/phish_detail.php?phish_id=6515437,2020-04-19T14:10:00+00:00,yes,2020-04-19T15:02:21+00:00,yes,Other
8444,6515411,http://fgmcm.org/wp-content/plugins/qqq/www/whitepage.php,http://www.phishtank.com/phish_detail.php?phish_id=6515411,2020-04-19T14:08:29+00:00,yes,2020-04-19T14:54:39+00:00,yes,Other
8445,6515385,https://www.tinavegaphotography.com/us/3gepLEPePLV2kR2uZBuwzCrM5bty8ssLkgKVM3gepLEPePLV2kR2uZBuwzCrM5bty8ssLkgKVMqLcMyPWZG2QT6b4ycstZJCJMEkWMVuaV6XyeC65UJLqEy4PnqLcMyPWZG2QT6b4ycstZJCJMEkWMVuaV6XyeC65UJLqEy4Pn/login/e7023ba77a45f7e84c5ee8a28dd63585,http://www.phishtank.com/phish_detail.php?phish_id=6515385,2020-04-19T14:06:48+00:00,yes,2020-04-19T14:45:50+00:00,yes,Other
8446,6515386,https://www.tinavegaphotography.com/us/3gepLEPePLV2kR2uZBuwzCrM5bty8ssLkgKVM3gepLEPePLV2kR2uZBuwzCrM5bty8ssLkgKVMqLcMyPWZG2QT6b4ycstZJCJMEkWMVuaV6XyeC65UJLqEy4PnqLcMyPWZG2QT6b4ycstZJCJMEkWMVuaV6XyeC65UJLqEy4Pn/login/e7023ba77a45f7e84c5ee8a28dd63585/,http://www.phishtank.com/phish_detail.php?phish_id=6515386,2020-04-19T14:06:48+00:00,yes,2020-04-19T14:45:50+00:00,yes,Other
8447,6515347,http://pmasc.co.uk/seo/up/amaz/83fa8,http://www.phishtank.com/phish_detail.php?phish_id=6515347,2020-04-19T14:04:29+00:00,yes,2020-04-19T14:35:52+00:00,yes,Other
8448,6515346,http://lucidfestival.com/wp-admin/network/icl/oud/setA,http://www.phishtank.com/phish_detail.php?phish_id=6515346,2020-04-19T14:04:25+00:00,yes,2020-04-19T14:35:53+00:00,yes,Other
8449,6515329,https://www.davidwinogrondspacetet.com/0/MsgDelivery/pending/error.php?email=hein.pretorius@fin-q.com,http://www.phishtank.com/phish_detail.php?phish_id=6515329,2020-04-19T14:03:29+00:00,yes,2020-04-19T14:31:26+00:00,yes,Other
8450,6515328,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=7fa1081401b8f44abfe1a9beb342c1e4&amp;cmd=_update-information&amp;lim_session=f2a6e56b12a3ee09775677a7f1f8dfdaa43896c3,http://www.phishtank.com/phish_detail.php?phish_id=6515328,2020-04-19T14:03:25+00:00,yes,2020-04-19T14:31:26+00:00,yes,Other
